Stake	Date	Date1	Latitude	Longitude	Elevation	Days	SMB
R13	2009-01-24	2009-01-17	-62.170879157600005	-58.8585964292	84.0	7	0.18696000000000002
R13	2009-01-30	2009-01-24	-62.170879157600005	-58.8585964292	84.0	6	0.022480000000000003
R13	2009-02-06	2009-01-30	-62.170879157600005	-58.8585964292	84.0	7	0.042
R13	2009-02-13	2009-02-06	-62.170879157600005	-58.8585964292	84.0	7	-0.08199999999999999
R13	2009-02-21	2009-02-13	-62.170879157600005	-58.8585964292	84.0	8	-0.1246
R13	2009-02-28	2009-02-21	-62.170879157600005	-58.8585964292	84.0	7	-0.3406
R13	2009-03-01	2009-02-28	-62.170879157600005	-58.8585964292	84.0	1	-0.3676
R13	2009-03-27	2009-03-01	-62.170879157600005	-58.8585964292	84.0	26	-0.7365999999999999
R13	2009-11-12	2009-03-27	-62.170879157600005	-58.8585964292	84.0	230	0.5141
R13	2009-12-04	2009-11-12	-62.170879157600005	-58.8585964292	84.0	22	0.3029
R13	2009-12-07	2009-12-04	-62.170879157600005	-58.8585964292	84.0	3	0.2958
R13	2009-12-13	2009-12-07	-62.170879157600005	-58.8585964292	84.0	6	0.561
R13	2009-12-21	2009-12-13	-62.170879157600005	-58.8585964292	84.0	8	0.44
R13	2009-12-28	2009-12-21	-62.170879157600005	-58.8585964292	84.0	7	0.31379999999999997
R13	2010-01-11	2009-12-28	-62.170879157600005	-58.8585964292	84.0	14	0.2635
R13	2010-01-18	2010-01-11	-62.170879157600005	-58.8585964292	84.0	7	0.1523
R13	2010-01-25	2010-01-18	-62.170879157600005	-58.8585964292	84.0	7	0.0509
R13	2010-02-01	2010-01-25	-62.170879157600005	-58.8585964292	84.0	7	0.0
R13	2010-02-15	2010-02-01	-62.170879157600005	-58.8585964292	84.0	14	0.00509
R13	2010-02-22	2010-02-15	-62.170879157600005	-58.8585964292	84.0	7	-0.016399999999999998
R13	2010-03-01	2010-02-22	-62.170879157600005	-58.8585964292	84.0	7	0.0
R13	2010-03-08	2010-03-01	-62.170879157600005	-58.8585964292	84.0	7	-0.19079999999999997
R13	2010-03-15	2010-03-08	-62.170879157600005	-58.8585964292	84.0	7	-0.1368
R13	2010-03-23	2010-03-15	-62.170879157600005	-58.8585964292	84.0	8	-0.19079999999999997
R13	2010-03-29	2010-03-23	-62.170879157600005	-58.8585964292	84.0	6	-0.20879999999999999
R13	2010-04-05	2010-03-29	-62.170879157600005	-58.8585964292	84.0	7	-0.23579999999999998
R13	2010-04-12	2010-04-05	-62.170879157600005	-58.8585964292	84.0	7	-0.2988
R13	2010-04-14	2010-04-12	-62.170879157600005	-58.8585964292	84.0	2	-0.2988
R13	2010-04-20	2010-04-14	-62.170879157600005	-58.8585964292	84.0	6	-0.2988
R13	2010-04-27	2010-04-20	-62.170879157600005	-58.8585964292	84.0	7	0.05
R13	2010-05-13	2010-04-27	-62.170879157600005	-58.8585964292	84.0	16	0.06
R13	2010-05-20	2010-05-13	-62.170879157600005	-58.8585964292	84.0	7	0.08
R13	2010-05-25	2010-05-20	-62.170879157600005	-58.8585964292	84.0	5	0.13
R13	2010-11-09	2010-05-25	-62.170879157600005	-58.8585964292	84.0	168	0.9565
R13	2010-11-29	2010-11-09	-62.170879157600005	-58.8585964292	84.0	20	0.8673000000000001
R13	2010-12-11	2010-11-29	-62.170879157600005	-58.8585964292	84.0	12	0.8602
R13	2010-12-21	2010-12-11	-62.170879157600005	-58.8585964292	84.0	10	0.8634000000000001
R13	2010-12-30	2010-12-21	-62.170879157600005	-58.8585964292	84.0	9	0.7602
R13	2011-01-07	2010-12-30	-62.170879157600005	-58.8585964292	84.0	8	0.5754
R13	2011-01-15	2011-01-07	-62.170879157600005	-58.8585964292	84.0	8	0.5146000000000001
R13	2011-01-23	2011-01-15	-62.170879157600005	-58.8585964292	84.0	8	0.4595
R13	2011-01-31	2011-01-23	-62.170879157600005	-58.8585964292	84.0	8	0.4343
R13	2011-02-07	2011-01-31	-62.170879157600005	-58.8585964292	84.0	7	0.342
R13	2011-02-15	2011-02-07	-62.170879157600005	-58.8585964292	84.0	8	0.145
R13	2011-02-25	2011-02-15	-62.170879157600005	-58.8585964292	84.0	10	-0.0492
R13	2011-03-14	2011-02-25	-62.170879157600005	-58.8585964292	84.0	17	-0.2466
R13	2011-03-22	2011-03-14	-62.170879157600005	-58.8585964292	84.0	8	-0.2826
R13	2011-04-06	2011-03-22	-62.170879157600005	-58.8585964292	84.0	15	0.0
R13	2011-04-24	2011-04-06	-62.170879157600005	-58.8585964292	84.0	18	0.0
R13	2011-05-10	2011-04-24	-62.170879157600005	-58.8585964292	84.0	16	0.0443
R13	2011-05-24	2011-05-10	-62.170879157600005	-58.8585964292	84.0	14	0.021
R13	2011-06-07	2011-05-24	-62.170879157600005	-58.8585964292	84.0	14	0.0151
R13	2011-06-20	2011-06-07	-62.170879157600005	-58.8585964292	84.0	13	0.0342
R13	2011-07-05	2011-06-20	-62.170879157600005	-58.8585964292	84.0	15	0.1591
R13	2011-07-19	2011-07-05	-62.170879157600005	-58.8585964292	84.0	14	0.1668
R13	2011-08-07	2011-07-19	-62.170879157600005	-58.8585964292	84.0	19	0.18230000000000002
R13	2011-08-22	2011-08-07	-62.170879157600005	-58.8585964292	84.0	15	0.1967
R13	2011-09-06	2011-08-22	-62.170879157600005	-58.8585964292	84.0	15	0.2842
R13	2011-09-22	2011-09-06	-62.170879157600005	-58.8585964292	84.0	16	0.2995
R13	2011-10-06	2011-09-22	-62.170879157600005	-58.8585964292	84.0	14	0.509
R13	2011-10-20	2011-10-06	-62.170879157600005	-58.8585964292	84.0	14	0.5345
R13	2011-11-17	2011-10-20	-62.170879157600005	-58.8585964292	84.0	28	0.7162999999999999
R13	2011-12-04	2011-11-17	-62.170879157600005	-58.8585964292	84.0	17	0.7259
R13	2011-12-19	2011-12-04	-62.170879157600005	-58.8585964292	84.0	15	0.4878
R13	2012-01-07	2011-12-19	-62.170879157600005	-58.8585964292	84.0	19	0.2491
R13	2012-01-20	2012-01-07	-62.170879157600005	-58.8585964292	84.0	13	0.08869999999999999
R13	2012-02-04	2012-01-20	-62.170879157600005	-58.8585964292	84.0	15	-0.06559999999999999
R13	2012-02-19	2012-02-04	-62.170879157600005	-58.8585964292	84.0	15	-0.12300000000000001
R13	2012-03-04	2012-02-19	-62.170879157600005	-58.8585964292	84.0	14	-0.303
R13	2012-03-17	2012-03-04	-62.170879157600005	-58.8585964292	84.0	13	-0.627
R13	2012-03-30	2012-03-17	-62.170879157600005	-58.8585964292	84.0	13	-0.6809999999999999
R14	2008-03-02	2008-03-02	-62.1689403375	-58.8685597229	191.0	0	0.0
R14	2008-03-09	2008-03-02	-62.1689403375	-58.8685597229	191.0	7	-0.055999999999999994
R14	2008-03-17	2008-03-09	-62.1689403375	-58.8685597229	191.0	8	-0.096
R14	2008-11-03	2008-03-17	-62.1689403375	-58.8685597229	191.0	231	0.64452
R14	2008-11-13	2008-11-03	-62.1689403375	-58.8685597229	191.0	10	0.5096
R14	2008-11-21	2008-11-13	-62.1689403375	-58.8685597229	191.0	8	0.6968000000000001
R14	2008-11-28	2008-11-21	-62.1689403375	-58.8685597229	191.0	7	0.5842
R14	2008-12-05	2008-11-28	-62.1689403375	-58.8685597229	191.0	7	0.48719
R14	2008-12-13	2008-12-05	-62.1689403375	-58.8685597229	191.0	8	0.5029
R14	2008-12-19	2008-12-13	-62.1689403375	-58.8685597229	191.0	6	0.45232
R14	2008-12-26	2008-12-19	-62.1689403375	-58.8685597229	191.0	7	0.3029
R14	2009-01-02	2008-12-26	-62.1689403375	-58.8685597229	191.0	7	0.3003
R14	2009-01-09	2009-01-02	-62.1689403375	-58.8685597229	191.0	7	0.37439999999999996
R14	2009-01-17	2009-01-09	-62.1689403375	-58.8685597229	191.0	8	0.14007999999999998
R14	2009-01-24	2009-01-17	-62.1689403375	-58.8685597229	191.0	7	0.12792
R14	2009-01-30	2009-01-24	-62.1689403375	-58.8685597229	191.0	6	0.0
R14	2009-02-06	2009-01-30	-62.1689403375	-58.8685597229	191.0	7	0.021
R14	2009-02-13	2009-02-06	-62.1689403375	-58.8685597229	191.0	7	-0.0492
R14	2009-02-21	2009-02-13	-62.1689403375	-58.8685597229	191.0	8	-0.032799999999999996
R14	2009-02-28	2009-02-21	-62.1689403375	-58.8685597229	191.0	7	-0.1278
R14	2009-03-27	2009-02-28	-62.1689403375	-58.8685597229	191.0	27	-0.3258
R14	2009-11-12	2009-03-27	-62.1689403375	-58.8685597229	191.0	230	0.6793
R14	2009-12-04	2009-11-12	-62.1689403375	-58.8685597229	191.0	22	0.7436
R14	2009-12-07	2009-12-04	-62.1689403375	-58.8685597229	191.0	3	0.7888
R14	2009-12-13	2009-12-07	-62.1689403375	-58.8685597229	191.0	6	0.8109000000000001
R14	2009-12-21	2009-12-13	-62.1689403375	-58.8685597229	191.0	8	0.7425
R14	2009-12-28	2009-12-21	-62.1689403375	-58.8685597229	191.0	7	0.6171
R14	2010-01-11	2009-12-28	-62.1689403375	-58.8685597229	191.0	14	0.4901
R14	2010-01-18	2010-01-11	-62.1689403375	-58.8685597229	191.0	7	0.5303
R14	2010-01-25	2010-01-18	-62.1689403375	-58.8685597229	191.0	7	0.4174
R14	2010-02-01	2010-01-25	-62.1689403375	-58.8685597229	191.0	7	0.4379
R14	2010-02-15	2010-02-01	-62.1689403375	-58.8685597229	191.0	14	0.397
R14	2010-02-22	2010-02-15	-62.1689403375	-58.8685597229	191.0	7	0.38630000000000003
R14	2010-03-01	2010-02-22	-62.1689403375	-58.8685597229	191.0	7	0.3682
R14	2010-03-08	2010-03-01	-62.1689403375	-58.8685597229	191.0	7	0.2992
R14	2010-03-15	2010-03-08	-62.1689403375	-58.8685597229	191.0	7	0.2557
R14	2010-03-23	2010-03-15	-62.1689403375	-58.8685597229	191.0	8	0.2021
R14	2010-03-29	2010-03-23	-62.1689403375	-58.8685597229	191.0	6	0.2793
R14	2010-04-05	2010-03-29	-62.1689403375	-58.8685597229	191.0	7	0.26789999999999997
R14	2010-04-12	2010-04-05	-62.1689403375	-58.8685597229	191.0	7	0.21660000000000001
R14	2010-04-14	2010-04-12	-62.1689403375	-58.8685597229	191.0	2	0.23370000000000002
R14	2010-04-20	2010-04-14	-62.1689403375	-58.8685597229	191.0	6	0.2291
R14	2010-04-27	2010-04-20	-62.1689403375	-58.8685597229	191.0	7	0.245
R14	2010-05-13	2010-04-27	-62.1689403375	-58.8685597229	191.0	16	0.23
R14	2010-05-20	2010-05-13	-62.1689403375	-58.8685597229	191.0	7	0.26
R14	2010-05-25	2010-05-20	-62.1689403375	-58.8685597229	191.0	5	0.33
R14	2010-11-09	2010-05-25	-62.1689403375	-58.8685597229	191.0	168	1.0081499999999999
R14	2010-11-29	2010-11-09	-62.1689403375	-58.8685597229	191.0	20	0.9359000000000001
R14	2010-12-11	2010-11-29	-62.1689403375	-58.8685597229	191.0	12	0.9665
R14	2010-12-21	2010-12-11	-62.1689403375	-58.8685597229	191.0	10	0.972
R14	2010-12-30	2010-12-21	-62.1689403375	-58.8685597229	191.0	9	0.9838
R14	2011-01-07	2010-12-30	-62.1689403375	-58.8685597229	191.0	8	0.8658
R14	2011-01-15	2011-01-07	-62.1689403375	-58.8685597229	191.0	8	0.804
R14	2011-01-23	2011-01-15	-62.1689403375	-58.8685597229	191.0	8	0.7822
R14	2011-01-31	2011-01-23	-62.1689403375	-58.8685597229	191.0	8	0.8009000000000001
R14	2011-02-07	2011-01-31	-62.1689403375	-58.8685597229	191.0	7	0.8094
R14	2011-02-15	2011-02-07	-62.1689403375	-58.8685597229	191.0	8	0.5452
R14	2011-02-25	2011-02-15	-62.1689403375	-58.8685597229	191.0	10	0.4118
R14	2011-03-14	2011-02-25	-62.1689403375	-58.8685597229	191.0	17	0.2218
R14	2011-03-22	2011-03-14	-62.1689403375	-58.8685597229	191.0	8	0.078
R14	2011-04-06	2011-03-22	-62.1689403375	-58.8685597229	191.0	15	0.11
R14	2011-04-24	2011-04-06	-62.1689403375	-58.8685597229	191.0	18	0.0877
R14	2011-05-10	2011-04-24	-62.1689403375	-58.8685597229	191.0	16	0.0524
R14	2011-05-24	2011-05-10	-62.1689403375	-58.8685597229	191.0	14	0.06309999999999999
R14	2011-06-07	2011-05-24	-62.1689403375	-58.8685597229	191.0	14	0.0552
R14	2011-06-20	2011-06-07	-62.1689403375	-58.8685597229	191.0	13	0.08539999999999999
R14	2011-07-05	2011-06-20	-62.1689403375	-58.8685597229	191.0	15	0.1326
R14	2011-07-19	2011-07-05	-62.1689403375	-58.8685597229	191.0	14	0.1501
R14	2011-08-07	2011-07-19	-62.1689403375	-58.8685597229	191.0	19	0.1611
R14	2011-08-22	2011-08-07	-62.1689403375	-58.8685597229	191.0	15	0.21850000000000003
R14	2011-09-06	2011-08-22	-62.1689403375	-58.8685597229	191.0	15	0.2759
R14	2011-09-22	2011-09-06	-62.1689403375	-58.8685597229	191.0	16	0.3034
R14	2011-10-06	2011-09-22	-62.1689403375	-58.8685597229	191.0	14	0.32630000000000003
R14	2011-10-20	2011-10-06	-62.1689403375	-58.8685597229	191.0	14	0.3715
R14	2011-11-17	2011-10-20	-62.1689403375	-58.8685597229	191.0	28	0.49369999999999997
R14	2011-12-04	2011-11-17	-62.1689403375	-58.8685597229	191.0	17	0.5102
R14	2011-12-19	2011-12-04	-62.1689403375	-58.8685597229	191.0	15	0.4119
R14	2012-01-07	2011-12-19	-62.1689403375	-58.8685597229	191.0	19	0.2491
R14	2012-01-20	2012-01-07	-62.1689403375	-58.8685597229	191.0	13	0.16760000000000003
R14	2012-02-04	2012-01-20	-62.1689403375	-58.8685597229	191.0	15	0.1326
R14	2012-02-19	2012-02-04	-62.1689403375	-58.8685597229	191.0	15	0.09630000000000001
R14	2012-03-04	2012-02-19	-62.1689403375	-58.8685597229	191.0	14	0.0
R14	2012-03-17	2012-03-04	-62.1689403375	-58.8685597229	191.0	13	-0.1886
R14	2012-03-30	2012-03-17	-62.1689403375	-58.8685597229	191.0	13	-0.1886
R15	2008-01-05	2008-01-05	-62.1788734919	-58.90792111060001	54.0	0	0.49203
R15	2008-01-26	2008-01-05	-62.1788734919	-58.90792111060001	54.0	21	0.262
R15	2008-02-02	2008-01-26	-62.1788734919	-58.90792111060001	54.0	7	0.23309999999999997
R15	2008-02-09	2008-02-02	-62.1788734919	-58.90792111060001	54.0	7	0.18954000000000001
R15	2008-02-17	2008-02-09	-62.1788734919	-58.90792111060001	54.0	8	-0.016
R15	2008-02-24	2008-02-17	-62.1788734919	-58.90792111060001	54.0	7	-0.128
R15	2008-03-02	2008-02-24	-62.1788734919	-58.90792111060001	54.0	7	-0.261
R15	2008-03-09	2008-03-02	-62.1788734919	-58.90792111060001	54.0	7	-0.441
R15	2008-03-11	2008-03-09	-62.1788734919	-58.90792111060001	54.0	2	-0.46799999999999997
R15	2009-01-24	2008-03-11	-62.1788734919	-58.90792111060001	54.0	319	0.0
R15	2009-01-30	2009-01-24	-62.1788734919	-58.90792111060001	54.0	6	-0.099
R15	2009-01-31	2009-01-30	-62.1788734919	-58.90792111060001	54.0	1	-0.11699999999999999
R15	2009-02-06	2009-01-31	-62.1788734919	-58.90792111060001	54.0	6	-0.18
R15	2009-02-13	2009-02-06	-62.1788734919	-58.90792111060001	54.0	7	-0.342
R15	2009-02-21	2009-02-13	-62.1788734919	-58.90792111060001	54.0	8	-0.46799999999999997
R15	2009-02-28	2009-02-21	-62.1788734919	-58.90792111060001	54.0	7	-0.5670000000000001
R15	2009-03-01	2009-02-28	-62.1788734919	-58.90792111060001	54.0	1	-0.6659999999999999
R15	2009-11-18	2009-03-01	-62.1788734919	-58.90792111060001	54.0	262	1.5434999999999999
R15	2009-12-07	2009-11-18	-62.1788734919	-58.90792111060001	54.0	19	1.7304
R15	2009-12-13	2009-12-07	-62.1788734919	-58.90792111060001	54.0	6	1.7799
R15	2009-12-21	2009-12-13	-62.1788734919	-58.90792111060001	54.0	8	1.7587000000000002
R15	2009-12-28	2009-12-21	-62.1788734919	-58.90792111060001	54.0	7	1.5390000000000001
R15	2010-01-11	2009-12-28	-62.1788734919	-58.90792111060001	54.0	14	1.4742
R15	2010-01-18	2010-01-11	-62.1788734919	-58.90792111060001	54.0	7	1.2558
R15	2010-01-25	2010-01-18	-62.1788734919	-58.90792111060001	54.0	7	1.187
R15	2010-02-01	2010-01-25	-62.1788734919	-58.90792111060001	54.0	7	1.1227
R15	2010-02-15	2010-02-01	-62.1788734919	-58.90792111060001	54.0	14	1.2213
R15	2010-02-22	2010-02-15	-62.1788734919	-58.90792111060001	54.0	7	1.0712000000000002
R15	2010-03-01	2010-02-22	-62.1788734919	-58.90792111060001	54.0	7	1.3287
R15	2010-03-08	2010-03-01	-62.1788734919	-58.90792111060001	54.0	7	1.0613
R15	2010-03-15	2010-03-08	-62.1788734919	-58.90792111060001	54.0	7	1.0227
R15	2010-03-23	2010-03-15	-62.1788734919	-58.90792111060001	54.0	8	0.9847
R15	2010-03-29	2010-03-23	-62.1788734919	-58.90792111060001	54.0	6	1.2312
R15	2010-04-05	2010-03-29	-62.1788734919	-58.90792111060001	54.0	7	1.2649
R15	2010-04-12	2010-04-05	-62.1788734919	-58.90792111060001	54.0	7	1.1913
R15	2010-04-20	2010-04-12	-62.1788734919	-58.90792111060001	54.0	8	1.1752
R15	2010-04-27	2010-04-20	-62.1788734919	-58.90792111060001	54.0	7	1.15
R15	2010-11-09	2010-04-27	-62.1788734919	-58.90792111060001	54.0	196	1.8359999999999999
R15	2010-11-29	2010-11-09	-62.1788734919	-58.90792111060001	54.0	20	1.7394999999999998
R15	2010-12-11	2010-11-29	-62.1788734919	-58.90792111060001	54.0	12	1.8215999999999999
R15	2010-12-21	2010-12-11	-62.1788734919	-58.90792111060001	54.0	10	1.83535
R15	2010-12-30	2010-12-21	-62.1788734919	-58.90792111060001	54.0	9	1.81675
R15	2011-01-07	2010-12-30	-62.1788734919	-58.90792111060001	54.0	8	1.5892
R15	2011-01-15	2011-01-07	-62.1788734919	-58.90792111060001	54.0	8	1.48472
R15	2011-01-23	2011-01-15	-62.1788734919	-58.90792111060001	54.0	8	1.4440799999999998
R15	2011-01-31	2011-01-23	-62.1788734919	-58.90792111060001	54.0	8	1.20696
R15	2011-02-07	2011-01-31	-62.1788734919	-58.90792111060001	54.0	7	1.1913
R15	2011-02-15	2011-02-07	-62.1788734919	-58.90792111060001	54.0	8	1.0556
R15	2011-02-25	2011-02-15	-62.1788734919	-58.90792111060001	54.0	10	0.8206
R15	2011-03-14	2011-02-25	-62.1788734919	-58.90792111060001	54.0	17	0.3265
R15	2011-03-22	2011-03-14	-62.1788734919	-58.90792111060001	54.0	8	0.24
R15	2011-04-06	2011-03-22	-62.1788734919	-58.90792111060001	54.0	15	0.35
R15	2011-04-24	2011-04-06	-62.1788734919	-58.90792111060001	54.0	18	0.5114
R15	2011-05-10	2011-04-24	-62.1788734919	-58.90792111060001	54.0	16	0.49570000000000003
R15	2011-05-24	2011-05-10	-62.1788734919	-58.90792111060001	54.0	14	0.8258
R15	2011-06-07	2011-05-24	-62.1788734919	-58.90792111060001	54.0	14	0.8031999999999999
R15	2011-06-20	2011-06-07	-62.1788734919	-58.90792111060001	54.0	13	0.6831999999999999
R15	2011-07-05	2011-06-20	-62.1788734919	-58.90792111060001	54.0	15	0.7426
R15	2011-07-19	2011-07-05	-62.1788734919	-58.90792111060001	54.0	14	0.7668
R15	2011-08-07	2011-07-19	-62.1788734919	-58.90792111060001	54.0	19	0.7505
R15	2011-08-22	2011-08-07	-62.1788734919	-58.90792111060001	54.0	15	0.8303
R15	2011-09-06	2011-08-22	-62.1788734919	-58.90792111060001	54.0	15	0.836
R15	2011-09-22	2011-09-06	-62.1788734919	-58.90792111060001	54.0	16	0.7975
R15	2011-10-06	2011-09-22	-62.1788734919	-58.90792111060001	54.0	14	1.05705
R15	2011-10-20	2011-10-06	-62.1788734919	-58.90792111060001	54.0	14	1.1189
R15	2011-11-17	2011-10-20	-62.1788734919	-58.90792111060001	54.0	28	1.1228799999999999
R15	2011-12-04	2011-11-17	-62.1788734919	-58.90792111060001	54.0	17	1.2361
R15	2011-12-19	2011-12-04	-62.1788734919	-58.90792111060001	54.0	15	0.9648
R15	2012-01-07	2011-12-19	-62.1788734919	-58.90792111060001	54.0	19	0.6157
R15	2012-01-20	2012-01-07	-62.1788734919	-58.90792111060001	54.0	13	0.3599
R15	2012-02-04	2012-01-20	-62.1788734919	-58.90792111060001	54.0	15	0.0493
R15	2012-02-19	2012-02-04	-62.1788734919	-58.90792111060001	54.0	15	-0.304
R15	2012-03-04	2012-02-19	-62.1788734919	-58.90792111060001	54.0	14	-0.55
R15	2012-03-17	2012-03-04	-62.1788734919	-58.90792111060001	54.0	13	-0.919
R15	2012-03-30	2012-03-17	-62.1788734919	-58.90792111060001	54.0	13	-0.9279999999999999
6N	2008-01-05	2008-01-05	-62.18038413359999	-58.887440455699995	91.0	0	0.60137
6N	2008-01-26	2008-01-05	-62.18038413359999	-58.887440455699995	91.0	21	0.40871999999999997
6N	2008-02-02	2008-01-26	-62.18038413359999	-58.887440455699995	91.0	7	0.32116
6N	2008-02-09	2008-02-02	-62.18038413359999	-58.887440455699995	91.0	7	0.3159
6N	2008-02-17	2008-02-09	-62.18038413359999	-58.887440455699995	91.0	8	0.15035
6N	2008-02-24	2008-02-17	-62.18038413359999	-58.887440455699995	91.0	7	-0.008
6N	2008-03-02	2008-02-24	-62.18038413359999	-58.887440455699995	91.0	7	-0.016
6N	2008-03-09	2008-03-02	-62.18038413359999	-58.887440455699995	91.0	7	-0.136
6N	2008-11-03	2008-03-09	-62.18038413359999	-58.887440455699995	91.0	239	0.486
6N	2008-11-13	2008-11-03	-62.18038413359999	-58.887440455699995	91.0	10	0.4508
6N	2008-11-28	2008-11-13	-62.18038413359999	-58.887440455699995	91.0	15	0.3099
6N	2008-12-05	2008-11-28	-62.18038413359999	-58.887440455699995	91.0	7	0.21760000000000002
6N	2008-12-13	2008-12-05	-62.18038413359999	-58.887440455699995	91.0	8	0.188
6N	2008-12-19	2008-12-13	-62.18038413359999	-58.887440455699995	91.0	6	0.0565
6N	2008-12-26	2008-12-19	-62.18038413359999	-58.887440455699995	91.0	7	0.0233
6N	2009-01-02	2008-12-26	-62.18038413359999	-58.887440455699995	91.0	7	0.0
6N	2009-01-09	2009-01-02	-62.18038413359999	-58.887440455699995	91.0	7	-0.193
6N	2009-01-17	2009-01-09	-62.18038413359999	-58.887440455699995	91.0	8	-0.526
6N	2009-01-24	2009-01-17	-62.18038413359999	-58.887440455699995	91.0	7	-0.67
6N	2009-01-30	2009-01-24	-62.18038413359999	-58.887440455699995	91.0	6	-0.922
6N	2009-01-31	2009-01-30	-62.18038413359999	-58.887440455699995	91.0	1	-0.9309999999999999
6N	2009-02-06	2009-01-31	-62.18038413359999	-58.887440455699995	91.0	6	-1.1740000000000002
6N	2009-02-13	2009-02-06	-62.18038413359999	-58.887440455699995	91.0	7	-1.3630000000000002
6N	2009-02-21	2009-02-13	-62.18038413359999	-58.887440455699995	91.0	8	-1.444
6N	2009-02-28	2009-02-21	-62.18038413359999	-58.887440455699995	91.0	7	-1.633
6N	2009-03-01	2009-02-28	-62.18038413359999	-58.887440455699995	91.0	1	-1.633
6N	2009-03-27	2009-03-01	-62.18038413359999	-58.887440455699995	91.0	26	-1.993
6N	2009-11-18	2009-03-27	-62.18038413359999	-58.887440455699995	91.0	236	0.9068
6N	2009-12-07	2009-11-18	-62.18038413359999	-58.887440455699995	91.0	19	0.843
6N	2009-12-21	2009-12-07	-62.18038413359999	-58.887440455699995	91.0	14	0.8736
6N	2009-12-28	2009-12-21	-62.18038413359999	-58.887440455699995	91.0	7	0.7992
6N	2010-01-11	2009-12-28	-62.18038413359999	-58.887440455699995	91.0	14	0.7642
6N	2010-01-18	2010-01-11	-62.18038413359999	-58.887440455699995	91.0	7	0.677
6N	2010-01-25	2010-01-18	-62.18038413359999	-58.887440455699995	91.0	7	0.6181
6N	2010-02-01	2010-01-25	-62.18038413359999	-58.887440455699995	91.0	7	0.5722999999999999
6N	2010-02-15	2010-02-01	-62.18038413359999	-58.887440455699995	91.0	14	0.5649000000000001
6N	2010-02-22	2010-02-15	-62.18038413359999	-58.887440455699995	91.0	7	0.5047
6N	2010-03-01	2010-02-22	-62.18038413359999	-58.887440455699995	91.0	7	0.5067
6N	2010-03-08	2010-03-01	-62.18038413359999	-58.887440455699995	91.0	7	0.3221
6N	2010-03-15	2010-03-08	-62.18038413359999	-58.887440455699995	91.0	7	0.3155
6N	2010-03-23	2010-03-15	-62.18038413359999	-58.887440455699995	91.0	8	0.3053
6N	2010-03-29	2010-03-23	-62.18038413359999	-58.887440455699995	91.0	6	0.3705
6N	2010-04-05	2010-03-29	-62.18038413359999	-58.887440455699995	91.0	7	0.3085
6N	2010-04-12	2010-04-05	-62.18038413359999	-58.887440455699995	91.0	7	0.1482
6N	2010-04-14	2010-04-12	-62.18038413359999	-58.887440455699995	91.0	2	0.19519999999999998
6N	2010-04-20	2010-04-14	-62.18038413359999	-58.887440455699995	91.0	6	0.1686
6N	2010-05-13	2010-04-20	-62.18038413359999	-58.887440455699995	91.0	23	0.145
6N	2010-05-25	2010-05-13	-62.18038413359999	-58.887440455699995	91.0	12	0.3
6N	2010-11-09	2010-05-25	-62.18038413359999	-58.887440455699995	91.0	168	0.8619
6N	2010-11-29	2010-11-09	-62.18038413359999	-58.887440455699995	91.0	20	0.7644
6N	2010-12-11	2010-11-29	-62.18038413359999	-58.887440455699995	91.0	12	0.8602
6N	2010-12-21	2010-12-11	-62.18038413359999	-58.887440455699995	91.0	10	0.8892
6N	2010-12-30	2010-12-21	-62.18038413359999	-58.887440455699995	91.0	9	0.7826000000000001
6N	2011-01-07	2010-12-30	-62.18038413359999	-58.887440455699995	91.0	8	0.5479999999999999
6N	2011-01-15	2011-01-07	-62.18038413359999	-58.887440455699995	91.0	8	0.5038
6N	2011-01-23	2011-01-15	-62.18038413359999	-58.887440455699995	91.0	8	0.547
6N	2011-01-31	2011-01-23	-62.18038413359999	-58.887440455699995	91.0	8	0.3948
6N	2011-02-07	2011-01-31	-62.18038413359999	-58.887440455699995	91.0	7	0.35340000000000005
6N	2011-02-15	2011-02-07	-62.18038413359999	-58.887440455699995	91.0	8	0.1392
6N	2011-02-25	2011-02-15	-62.18038413359999	-58.887440455699995	91.0	10	-0.0738
6N	2011-03-14	2011-02-25	-62.18038413359999	-58.887440455699995	91.0	17	-0.475
6N	2011-03-22	2011-03-14	-62.18038413359999	-58.887440455699995	91.0	8	-0.5920000000000001
6N	2011-04-06	2011-03-22	-62.18038413359999	-58.887440455699995	91.0	15	0.14
6N	2011-04-24	2011-04-06	-62.18038413359999	-58.887440455699995	91.0	18	0.151
6N	2011-05-10	2011-04-24	-62.18038413359999	-58.887440455699995	91.0	16	0.27
6N	2011-05-24	2011-05-10	-62.18038413359999	-58.887440455699995	91.0	14	0.30510000000000004
6N	2011-06-07	2011-05-24	-62.18038413359999	-58.887440455699995	91.0	14	0.251
6N	2011-06-20	2011-06-07	-62.18038413359999	-58.887440455699995	91.0	13	0.2306
6N	2011-07-05	2011-06-20	-62.18038413359999	-58.887440455699995	91.0	15	0.3624
6N	2011-07-19	2011-07-05	-62.18038413359999	-58.887440455699995	91.0	14	0.33520000000000005
6N	2011-08-07	2011-07-19	-62.18038413359999	-58.887440455699995	91.0	19	0.44520000000000004
6N	2011-08-22	2011-08-07	-62.18038413359999	-58.887440455699995	91.0	15	0.5069
6N	2011-09-06	2011-08-22	-62.18038413359999	-58.887440455699995	91.0	15	0.5267000000000001
6N	2011-09-22	2011-09-06	-62.18038413359999	-58.887440455699995	91.0	16	0.40850000000000003
