Date/Time	Event	Latitude	Longitude	Elevation [m]	Diff	t2m	rh	u2	SWin	LWin	tp	sf	msl	press	tcc	t2m_an	PDD
2012-01-16	PG09	-62.235806	-58.629598	121.0	-2.1	-0.92867947	88.99737	10.964197	193.97908	278.3446	0.2799297869205475	0.22853756	986.95966	972.7328	0.8369524	0.57020736	15.0
2012-01-23	PG09	-62.235806	-58.629598	121.0	-0.2	0.38438034	86.804886	12.819263	261.58417	263.1772	0.012467499822378159	0.0069848923	990.0409	975.7866	0.6072155	0.8977468	5.0
2012-01-27	PG09	-62.235806	-58.629598	121.0	-0.11	-0.1402649	82.83634	10.819805	245.62898	263.53394	0.007861349731683731	0.006420848	985.27484	971.077	0.72060263	0.7668754	1.0
2012-02-08	PG09	-62.235806	-58.629598	121.0	-0.41	0.13096736	86.61587	5.5654097	229.32921	256.8415	0.01540295872837305	0.008124115	975.7971	961.7437	0.6556262	0.8345336	8.0
2012-02-20	PG09	-62.235806	-58.629598	121.0	-0.22	-0.14959012	83.343124	9.278863	178.99565	262.14975	0.03827892988920212	0.019735027	983.60516	969.43536	0.764128	0.76454926	7.0
2012-03-04	PG09	-62.235806	-58.629598	121.0	-0.32	-0.51874214	80.66422	9.4693775	148.06366	267.05466	0.028010768815875053	0.009634667	997.5416	983.1682	0.7573147	0.6724652	7.0
2012-03-13	PG09	-62.235806	-58.629598	121.0	-0.26	0.58295286	91.20383	8.043281	115.79197	281.3317	0.02739984355866909	0.005506941	996.62354	982.28815	0.7209246	0.9472802	8.0
2012-03-23	PG09	-62.235806	-58.629598	121.0	-0.07	-0.80404663	83.53423	10.563424	89.64072	272.2064	0.03009399026632309	0.0189629	985.26074	971.05237	0.81892776	0.6012967	4.0
2012-04-21	PG09	-62.235806	-58.629598	121.0	0.64	-4.9095225	85.055145	12.944475	44.75608	269.6741	0.12440896034240723	0.09856891	991.73645	977.3478	0.94217664	-0.422804	3.0
2012-05-03	PG09	-62.235806	-58.629598	121.0	0.05	-1.7575425	93.23957	8.79784	22.013605	284.93637	0.02842608466744423	0.023552025	1004.9775	990.47986	0.85921824	0.36344954	0.0
2012-05-11	PG09	-62.235806	-58.629598	121.0	0.03	-3.6539612	90.38529	8.733118	10.843252	286.18384	0.03684273362159729	0.033261914	1000.3145	985.8369	0.9902582	-0.10960734	0.0
2012-05-21	PG09	-62.235806	-58.629598	121.0	-0.07	-0.8213362	92.048904	9.752458	8.321859	288.29828	0.035020772367715836	0.025669195	992.6894	978.38995	0.94435877	0.59698385	0.0
2012-05-30	PG09	-62.235806	-58.629598	121.0	0.01	-4.263086	82.25604	8.749217	7.969267	251.01219	0.023195546120405197	0.023095604	991.34454	976.9827	0.75410986	-0.26155198	0.0
2012-06-12	PG09	-62.235806	-58.629598	121.0	0.17	-7.1893682	80.630615	10.118556	5.8590875	238.01958	0.035306330770254135	0.03523768	981.8812	967.6001	0.78064585	-0.9915058	0.0
2012-07-01	PG09	-62.235806	-58.629598	121.0	0.74	-7.2835007	82.63461	12.104237	3.4148555	249.92572	0.07054201513528824	0.07038743	978.814	964.5798	0.89723706	-1.0149869	0.0
2012-07-12	PG09	-62.235806	-58.629598	121.0	0.1	-7.7127585	85.79251	9.782394	5.3038793	250.6578	0.016434965655207634	0.016423112	998.95715	984.42706	0.8945885	-1.1220642	0.0
2012-07-23	PG09	-62.235806	-58.629598	121.0	-0.04	-2.7810059	89.611015	10.489935	6.083895	278.442	0.039459869265556335	0.03785209	991.35144	977.032	0.89204305	0.108149186	0.0
2012-07-27	PG09	-62.235806	-58.629598	121.0	0.0	-5.002948	82.585884	7.90933	10.101427	260.83548	0.02585562691092491	0.025837544	969.88605	955.82574	0.83579195	-0.44610876	0.0
2012-08-05	PG09	-62.235806	-58.629598	121.0	0.09	-6.222037	80.81388	8.713835	14.715954	246.20793	0.03673398122191429	0.036633343	983.1585	968.88794	0.81356657	-0.75020736	0.0
2012-08-15	PG09	-62.235806	-58.629598	121.0	0.23	-5.7186475	89.10668	8.3916	21.46484	262.71988	0.04654949530959129	0.046474375	986.6494	972.33704	0.9331751	-0.62463814	0.0
2012-08-28	PG09	-62.235806	-58.629598	121.0	-0.31	-2.926361	86.061874	14.598585	32.236103	266.40305	0.056904565542936325	0.04777832	991.9938	977.65894	0.86167324	0.071890675	0.0
2012-09-04	PG09	-62.235806	-58.629598	121.0	0.01	-1.5008698	92.58553	10.807659	43.93452	285.65848	0.015413749031722546	0.015207227	995.0371	980.6865	0.93482506	0.42747593	0.0
2012-09-12	PG09	-62.235806	-58.629598	121.0	0.21	-7.749247	83.42709	11.436129	63.751247	250.2824	0.030586982145905495	0.030581431	985.79706	971.44977	0.8971926	-1.1311662	0.0
2012-09-27	PG09	-62.235806	-58.629598	121.0	0.3	-5.489582	86.99043	13.253369	87.178764	261.7205	0.044587068259716034	0.044399172	998.1601	983.6835	0.85645026	-0.5674984	0.0
2012-10-09	PG09	-62.235806	-58.629598	121.0	0.11	-2.4312086	89.87659	9.196557	113.96263	274.75146	0.050029121339321136	0.048966393	991.33264	977.0151	0.8431087	0.19540522	0.0
2012-10-18	PG09	-62.235806	-58.629598	121.0	-0.02	-2.7174773	79.918594	15.347506	143.64867	260.21283	0.02583651803433895	0.025614962	984.33185	970.0984	0.82642394	0.1239962	0.0
2012-10-27	PG09	-62.235806	-58.629598	121.0	0.21	-5.237857	75.380295	8.809602	167.99849	250.2085	0.04054098203778267	0.040391397	981.75635	967.5125	0.8499995	-0.5047062	0.0
2012-11-03	PG09	-62.235806	-58.629598	121.0	0.01	-3.745102	75.69649	8.478432	168.74445	260.54874	0.03050858899950981	0.030490324	979.87146	965.6862	0.89631456	-0.13234217	0.0
2012-11-10	PG09	-62.235806	-58.629598	121.0	0.0	-4.530842	72.89404	7.979661	229.56183	243.79453	0.014630217105150223	0.014617683	988.5344	974.2052	0.8526897	-0.32834303	0.0
2012-11-24	PG09	-62.235806	-58.629598	121.0	-0.14	-1.5747457	86.49135	10.205161	171.84125	283.71768	0.0584554485976696	0.045463465	986.82465	972.58606	0.9137936	0.40904775	2.0
2012-12-05	PG09	-62.235806	-58.629598	121.0	0.0	-2.172961	73.6535	7.042314	278.4399	245.34775	0.015285337343811989	0.014361619	982.9807	968.7769	0.7062117	0.25982445	0.0
2012-12-14	PG09	-62.235806	-58.629598	121.0	-0.04	-1.8151886	72.21199	4.920929	335.4802	233.38814	0.006720068398863077	0.006691472	985.0354	970.8065	0.59046364	0.34906986	0.0
2012-12-22	PG09	-62.235806	-58.629598	121.0	-0.02	-0.94089085	75.57574	6.489244	328.4477	242.78783	0.008171464316546917	0.008048674	1000.4171	985.9819	0.56866527	0.56716126	0.0
2013-01-05	PG09	-62.235806	-58.629598	121.0	-0.02	-0.7550924	86.12493	7.3763704	244.05023	272.78708	0.024016140028834343	0.022999996	1000.05804	985.63544	0.7728204	0.6135082	1.0
2013-01-15	PG09	-62.235806	-58.629598	121.0	0.09	-0.169195	88.727425	10.255766	208.55037	285.47137	0.048080459237098694	0.040538814	984.9335	970.74396	0.799536	0.7596589	4.0
2013-01-23	PG09	-62.235806	-58.629598	121.0	-0.34	0.40757242	91.09438	8.710037	215.34474	285.6924	0.014471345581114292	0.007935715	994.2153	979.90515	0.800539	0.903532	4.0
2013-02-01	PG09	-62.235806	-58.629598	121.0	-0.14	-0.15492554	87.666115	8.410113	186.41835	281.69028	0.03210834041237831	0.02341054	982.432	968.2788	0.8023427	0.76321834	3.0
2013-02-11	PG09	-62.235806	-58.629598	121.0	-0.46	0.60456985	93.495445	9.225615	170.54256	291.80795	0.01907939277589321	0.00936889	983.1166	968.97125	0.8687752	0.95267254	8.0
2013-02-19	PG09	-62.235806	-58.629598	121.0	0.0	-0.1445855	87.10097	9.267051	139.43669	287.1341	0.028098003938794136	0.019399876	981.5541	967.41327	0.8862914	0.7657976	3.0
2013-02-27	PG09	-62.235806	-58.629598	121.0	-0.17	-0.4079556	84.11832	9.592991	160.54924	265.2386	0.011113014072179794	0.007537425	1001.7001	987.26666	0.66618985	0.7001006	5.0
2013-03-06	PG09	-62.235806	-58.629598	121.0	-0.27	0.7486229	92.21818	13.402501	126.05053	287.30124	0.009570750407874584	0.0033910887	992.842	978.56006	0.7932587	0.9886062	7.0
2013-04-01	PG09	-62.235806	-58.629598	121.0	-0.4	-0.23507577	90.0054	9.4001665	83.21676	281.46198	0.08070353418588638	0.032812662	997.73553	983.3633	0.77172756	0.74322504	13.0
2013-04-11	PG09	-62.235806	-58.629598	121.0	-0.43	0.5216952	90.094315	13.7919235	46.191727	284.77325	0.04601176455616951	0.018339308	980.91907	966.8086	0.8090313	0.9319997	7.0
2013-05-04	PG09	-62.235806	-58.629598	121.0	-0.08	-0.34765878	88.52994	11.274792	28.29192	277.63745	0.07245206832885742	0.044172905	991.6523	977.3685	0.7662608	0.71514153	9.0
2013-05-24	PG09	-62.235806	-58.629598	121.0	0.17	-4.170201	86.768265	10.438893	9.111781	277.14844	0.10478951781988144	0.08900557	986.9443	972.6505	0.93735474	-0.23838206	3.0
2013-06-25	PG09	-62.235806	-58.629598	121.0	0.45	-4.3547363	82.84522	8.372007	4.7631626	259.52597	0.11273946613073349	0.11219901	982.91876	968.68085	0.8646586	-0.28441396	0.0
2013-07-24	PG09	-62.235806	-58.629598	121.0	0.93	-5.254425	88.31774	8.910156	5.5081315	260.7813	0.104337677359581	0.10395616	988.4023	974.0786	0.84116393	-0.5088391	0.0
2013-08-01	PG09	-62.235806	-58.629598	121.0	-0.34	-9.194658	80.78672	7.8938684	12.829967	249.73291	0.025263726711273193	0.025227763	980.55475	966.2661	0.94086564	-1.4917203	0.0
2013-08-24	PG09	-62.235806	-58.629598	121.0	0.66	-8.858382	83.58685	12.4014635	28.63669	243.689	0.07024682313203812	0.070244566	991.4014	976.9632	0.8746327	-1.407837	0.0
2013-09-12	PG09	-62.235806	-58.629598	121.0	-0.06	-7.487845	85.49618	10.638565	59.232483	251.33691	0.039805371314287186	0.03978241	993.79974	979.3545	0.90160775	-1.06596	0.0
2013-09-27	PG09	-62.235806	-58.629598	121.0	0.04	-4.7914124	83.77053	9.722357	86.24686	258.87445	0.03361755609512329	0.033456407	996.02545	981.5954	0.83601046	-0.3933417	0.0
2013-10-10	PG09	-62.235806	-58.629598	121.0	-0.23	-2.149802	93.714005	8.333009	86.372246	288.8225	0.03698686137795448	0.03653126	1005.44543	990.93976	0.90073544	0.2656014	0.0
2013-10-20	PG09	-62.235806	-58.629598	121.0	-0.02	-3.494593	82.00504	11.245646	126.702644	267.04083	0.06368760019540787	0.051169448	976.1846	962.062	0.879756	-0.06985331	0.0
2013-11-06	PG09	-62.235806	-58.629598	121.0	-0.21	-3.589876	82.297424	12.610433	170.40097	264.9099	0.05321793258190155	0.042467624	979.57654	965.4036	0.88297474	-0.093621455	0.0
2013-11-26	PG09	-62.235806	-58.629598	121.0	-0.16	-2.7906277	81.84622	9.076747	220.47752	261.5077	0.04156462103128433	0.037344754	983.1767	968.96704	0.8067927	0.105749056	0.0
2013-12-16	PG09	-62.235806	-58.629598	121.0	0.17	-1.9712902	78.00087	8.306098	291.63354	251.27577	0.04121073707938194	0.04049969	982.6437	968.4488	0.71102107	0.31013072	0.0
2014-01-03	PG09	-62.235806	-58.629598	121.0	-0.1	-1.0955136	80.43443	6.961725	296.98416	253.81229	0.029141079634428024	0.028499275	991.11896	976.8178	0.70634073	0.528591	0.0
2014-01-21	PG09	-62.235806	-58.629598	121.0	-0.42	-0.45771548	82.48009	8.150983	254.6456	269.352	0.027171127498149872	0.017396145	992.90436	978.59235	0.8268958	0.6876881	6.0
2014-01-31	PG09	-62.235806	-58.629598	121.0	0.15	-0.517678	84.78232	7.700572	242.78719	268.66757	0.01521395891904831	0.014372654	987.26105	973.0263	0.8659702	0.6727307	1.0
2014-02-10	PG09	-62.235806	-58.629598	121.0	0.16	-1.6394958	79.78988	8.152927	183.96884	268.36487	0.03153756260871887	0.031071015	985.80414	971.57025	0.87572104	0.392896	0.0
2014-02-18	PG09	-62.235806	-58.629598	121.0	-0.33	-0.5213894	86.08331	8.1511	156.01553	283.3614	0.028669169172644615	0.009114775	995.5123	981.1653	0.8902129	0.67180485	4.0
2014-02-28	PG09	-62.235806	-58.629598	121.0	-0.19	0.025346236	89.83486	10.335798	144.36212	273.93674	0.022159909829497337	0.016092563	990.3397	976.0763	0.76139045	0.80818665	5.0
2014-03-10	PG09	-62.235806	-58.629598	121.0	-0.27	0.24837703	89.49353	12.29841	122.13687	279.67017	0.03734693303704262	0.017860748	984.273	970.10486	0.76764804	0.86382115	6.0
2014-03-23	PG09	-62.235806	-58.629598	121.0	0.43	-2.3486807	83.79963	8.292461	74.61389	281.22733	0.07914315909147263	0.06851162	983.3099	969.102	0.92649776	0.21599159	1.0
2014-04-09	PG09	-62.235806	-58.629598	121.0	-0.12	-1.630444	86.38116	9.208595	66.52051	271.27637	0.040677931159734726	0.038912658	992.9767	978.64496	0.8093445	0.39515394	1.0
2014-04-30	PG09	-62.235806	-58.629598	121.0	-0.02	-1.6241164	88.99261	10.2805395	31.386883	281.02457	0.055216234177351	0.047296554	996.9927	982.61066	0.8760758	0.39673236	2.0
2014-05-09	PG09	-62.235806	-58.629598	121.0	0.0	-0.76054686	91.21642	9.548132	17.217392	281.4484	0.046676043421030045	0.032209	989.1414	974.89136	0.83526075	0.6121476	2.0
2014-05-22	PG09	-62.235806	-58.629598	121.0	0.24	-2.7736468	88.06595	9.740967	8.010062	282.54657	0.05658872053027153	0.05137021	998.8365	984.40625	0.9179505	0.10998489	0.0
2014-06-05	PG09	-62.235806	-58.629598	121.0	0.48	-5.0458355	85.26793	8.031633	5.236334	268.57474	0.0648246705532074	0.06386045	997.5804	983.1214	0.899493	-0.4568069	0.0
2014-06-19	PG09	-62.235806	-58.629598	121.0	0.01	-5.9352355	86.30337	8.499305	3.7744215	264.3935	0.025324463844299316	0.02530943	1000.8417	986.31995	0.9351918	-0.6786656	0.0
2014-07-11	PG09	-62.235806	-58.629598	121.0	0.07	-3.1506255	86.19783	12.364593	3.9527307	266.86536	0.10357695072889328	0.09834176	984.2964	970.06506	0.8427005	0.015948482	0.0
2014-07-31	PG09	-62.235806	-58.629598	121.0	0.0	-3.582787	84.66859	10.85244	8.343804	267.33655	0.0343598835170269	0.03097762	999.263	984.8047	0.89016473	-0.0918531	0.0
2014-08-30	PG09	-62.235806	-58.629598	121.0	0.3	-5.921865	84.88804	11.18527	29.070919	260.37314	0.062029171735048294	0.061870586	996.0401	981.58203	0.9190771	-0.67533034	0.0
2014-09-10	PG09	-62.235806	-58.629598	121.0	-0.02	-3.1756694	92.410355	7.0646486	45.639133	278.79565	0.01829332299530506	0.018137364	1012.1714	997.54346	0.90501165	0.009701359	0.0
2014-09-29	PG09	-62.235806	-58.629598	121.0	0.29	-5.5366488	82.87404	8.165745	88.65754	255.32137	0.0524710938334465	0.052469343	992.0819	977.6913	0.86229163	-0.579239	0.0
2014-10-31	PG09	-62.235806	-58.629598	121.0	-0.08	-3.421776	83.0878	10.738747	130.47163	265.00223	0.10821549594402313	0.10191267	983.836	969.60535	0.8606145	-0.051689345	0.0
2014-11-15	PG09	-62.235806	-58.629598	121.0	0.04	-2.9584846	82.00781	12.012542	216.23608	257.2703	0.033937010914087296	0.033596605	982.1318	967.9302	0.83308953	0.06387754	0.0
2014-11-30	PG09	-62.235806	-58.629598	121.0	0.29	-2.9631615	81.36983	10.700033	210.98186	265.03842	0.06844125688076019	0.06192784	981.3041	967.1136	0.88230234	0.06271092	0.0
2014-12-12	PG09	-62.235806	-58.629598	121.0	-0.05	-1.6738492	84.86649	10.331717	261.72427	265.27197	0.030108164995908737	0.029664828	978.0674	963.9475	0.81955767	0.38432664	0.0
2014-12-30	PG09	-62.235806	-58.629598	121.0	-0.16	-0.8625858	87.62483	7.564025	266.84967	266.9548	0.037565432488918304	0.03504366	984.5242	970.3249	0.74390215	0.5866943	0.0
2015-01-14	PG09	-62.235806	-58.629598	121.0	-0.14	-0.5703316	86.36239	7.393539	265.1391	269.07816	0.01588090881705284	0.014778828	994.70056	980.35895	0.7808504	0.6595963	0.0
2015-01-26	PG09	-62.235806	-58.629598	121.0	-0.4	0.12074867	88.042725	10.15239	196.88136	278.83502	0.03762580454349518	0.017816715	989.5349	975.286	0.76875526	0.8319846	7.0
2015-02-06	PG09	-62.235806	-58.629598	121.0	-0.76	1.3715414	93.46745	10.685064	151.43849	299.70844	0.04143602401018143	0.012424318	991.94934	977.7002	0.8354972	1.1439917	12.0
2015-02-24	PG09	-62.235806	-58.629598	121.0	-0.46	0.6242451	90.54802	9.4767885	161.92375	280.56976	0.032718297094106674	0.015993739	987.1261	972.9229	0.7849493	0.9575805	14.0
2015-03-14	PG09	-62.235806	-58.629598	121.0	-0.05	-0.6414811	86.76664	8.057436	103.687515	283.8502	0.09193554520606995	0.069255404	985.67847	971.46875	0.8516124	0.64184827	4.0
2015-03-29	PG09	-62.235806	-58.629598	121.0	-0.15	-0.1020813	83.83488	12.393213	99.82565	268.98972	0.03177255392074585	0.01981181	991.4806	977.19916	0.72590715	0.7764002	8.0
2015-04-13	PG09	-62.235806	-58.629598	121.0	-0.11	-1.2578487	83.93938	9.763237	53.567398	273.61053	0.02357150986790657	0.01444946	989.93726	975.658	0.832125	0.48809692	3.0
2015-05-02	PG09	-62.235806	-58.629598	121.0	-0.03	-0.917305	87.307785	10.432695	29.665117	275.17285	0.05597805231809616	0.04062048	988.2762	974.02997	0.8349733	0.5730447	3.0
2015-05-19	PG09	-62.235806	-58.629598	121.0	0.06	-2.070989	87.9372	9.945442	11.770478	281.67978	0.04289107024669647	0.029350642	995.8474	981.47003	0.8852544	0.28526112	0.0
2015-06-17	PG09	-62.235806	-58.629598	121.0	0.31	-6.556844	77.158905	9.54837	5.9776635	248.81343	0.10558467358350754	0.10483105	984.79913	970.48505	0.88971657	-0.8337242	0.0
2015-07-13	PG09	-62.235806	-58.629598	121.0	0.24	-7.7602234	81.714424	9.5461645	4.3956456	245.15923	0.09110347926616669	0.09030157	985.59937	971.2639	0.8577982	-1.1339042	0.0
2015-07-29	PG09	-62.235806	-58.629598	121.0	0.01	-8.16417	82.44113	9.434757	9.3289585	250.29105	0.06950546056032181	0.069410965	980.6799	966.4094	0.9277217	-1.2346677	0.0
2015-08-21	PG09	-62.235806	-58.629598	121.0	0.16	-6.1120133	83.575806	12.258175	25.45734	244.10315	0.06122859567403793	0.06087242	982.8831	968.61914	0.84261197	-0.72276235	0.0
2015-09-14	PG09	-62.235806	-58.629598	121.0	0.03	-7.9548216	81.584946	10.309707	54.46269	248.18767	0.06536778062582016	0.065357484	985.56885	971.2263	0.90621537	-1.1824462	0.0
2015-10-08	PG09	-62.235806	-58.629598	121.0	-0.05	-5.707334	83.190544	12.005983	83.81505	263.7104	0.07441888749599457	0.06489649	991.1884	976.8068	0.9200382	-0.62181604	0.0
2015-10-27	PG09	-62.235806	-58.629598	121.0	0.1	-3.6444733	84.98184	12.575791	120.67508	273.97943	0.044956024736166	0.04489517	994.92096	980.524	0.947106	-0.10724061	0.0
2015-11-19	PG09	-62.235806	-58.629598	121.0	0.59	-2.865813	84.547935	9.907038	174.86165	269.32022	0.09963434934616089	0.0994938	982.8469	968.63837	0.87222755	0.08699427	0.0
2015-12-01	PG09	-62.235806	-58.629598	121.0	-0.26	-1.458637	89.4228	12.148522	206.8645	277.2188	0.028708988800644875	0.026079215	986.9756	972.7377	0.8337231	0.4380108	0.0
2015-12-26	PG09	-62.235806	-58.629598	121.0	-0.2	-0.89300656	89.19958	10.531187	232.37715	278.17798	0.0896914005279541	0.07838777	985.6505	971.4389	0.8334927	0.57910585	0.0
2016-01-04	PG09	-62.235806	-58.629598	121.0	-0.49	-0.27174377	89.815216	9.297457	266.03632	273.8611	0.015507207252085209	0.009959312	993.0267	978.728	0.7293986	0.73407835	3.0
2016-02-17	PG09	-62.235806	-58.629598	121.0	-0.31	-0.5023024	85.862175	9.542617	207.96692	274.65402	0.10372167825698853	0.08363442	987.895	973.65485	0.8000408	0.67656606	14.0
2016-02-25	PG09	-62.235806	-58.629598	121.0	-0.13	-0.02045356	89.39726	8.389152	127.56077	287.32523	0.03087994083762169	0.018462159	978.7721	964.6819	0.9131824	0.79676205	4.0
2016-03-10	PG09	-62.235806	-58.629598	121.0	-0.49	0.2247579	91.36465	9.195325	110.79784	284.02	0.0279475636780262	0.012122023	992.8116	978.5216	0.79283273	0.8579294	10.0
2016-04-08	PG09	-62.235806	-58.629598	121.0	-0.4	-0.3524526	85.44891	10.782786	70.12114	275.99115	0.13774093985557556	0.06042421	985.02686	970.83606	0.8110829	0.7139457	13.0
2016-04-23	PG09	-62.235806	-58.629598	121.0	0.45	-4.556164	76.72164	10.311091	42.931377	250.52734	0.04699871689081192	0.046190914	985.0683	970.7881	0.81273997	-0.33465955	0.0
2012-01-24	PG15	-62.225301	-58.59525	263.9	1.01	-1.4587708	84.5702	10.191832	238.4776	267.1745	0.0	0.007409987	985.5294	954.9775	0.7751152	0.7572957	0.0
2012-01-27	PG15	-62.225301	-58.59525	263.9	-0.01	-1.4587708	84.5702	10.191832	238.4776	267.1745	0.008102132007479668	0.007409987	985.5294	954.9775	0.7751152	0.7572957	0.0
2012-07-23	PG15	-62.225301	-58.59525	263.9	0.12	-4.7979608	87.17667	10.251309	60.581825	265.65326	0.6428245902061462	0.5307144	989.9184	959.1573	0.84835595	-0.055044673	11.0
2012-07-27	PG15	-62.225301	-58.59525	263.9	0.17	-6.587622	84.19446	7.731137	10.427926	260.72766	0.028512241318821907	0.028508352	969.9029	939.7236	0.8387826	-0.49042392	0.0
2012-08-15	PG15	-62.225301	-58.59525	263.9	0.1	-7.84935	87.12263	8.4541025	18.701515	254.76392	0.09074093401432037	0.09055005	984.85834	954.1952	0.88925856	-0.7973704	0.0
2012-09-12	PG15	-62.225301	-58.59525	263.9	-0.01	-5.571637	88.12178	12.858492	45.96915	265.1939	0.11743523180484772	0.109648965	990.3646	959.5762	0.88874125	-0.24326058	0.0
2012-09-27	PG15	-62.225301	-58.59525	263.9	0.28	-7.143301	88.395706	13.094138	91.13142	259.65085	0.055902086198329926	0.05580943	998.16705	967.10004	0.8449367	-0.62560654	0.0
2012-10-09	PG15	-62.225301	-58.59525	263.9	0.16	-3.7786183	91.0367	9.111212	118.841484	273.3563	0.059145160019397736	0.0584288	991.35034	960.57477	0.8398328	0.19293553	0.0
2012-10-18	PG15	-62.225301	-58.59525	263.9	-0.01	-4.010562	81.049995	15.372828	146.65765	258.859	0.033137258142232895	0.032955937	984.1621	953.5879	0.8200837	0.1365095	0.0
2012-10-27	PG15	-62.225301	-58.59525	263.9	0.17	-6.6178894	76.216965	9.095001	169.67804	249.61972	0.046198390424251556	0.046098314	981.83484	951.2712	0.85591733	-0.4977872	0.0
2012-11-03	PG15	-62.225301	-58.59525	263.9	0.12	-5.089012	76.60661	8.192177	170.26317	259.71634	0.0353180356323719	0.035315037	979.95636	949.49225	0.89629334	-0.12585008	0.0
2012-11-10	PG15	-62.225301	-58.59525	263.9	0.02	-5.899067	73.858154	7.920889	226.1388	244.39603	0.020446226000785828	0.020433683	988.60284	957.8446	0.8490403	-0.32291588	0.0
2012-11-24	PG15	-62.225301	-58.59525	263.9	-0.13	-2.8651958	87.493515	10.245998	172.38004	283.1935	0.06757229566574097	0.056593873	986.8166	956.1999	0.9136582	0.41514814	0.0
2012-12-05	PG15	-62.225301	-58.59525	263.9	-0.03	-3.5133107	74.411	6.9861174	279.50015	244.34106	0.023136232048273087	0.022301449	982.94574	952.4218	0.7030598	0.25747815	0.0
2012-12-14	PG15	-62.225301	-58.59525	263.9	-0.01	-3.1329315	73.198944	5.1617703	330.49976	234.5028	0.013766421005129814	0.013743041	984.9907	954.40924	0.6119555	0.3500148	0.0
